1,C1,3451 794991 25967,8,2018,ITY1
2,C2,3725 634925 56037,6,2018,ITY2
3,C3,3456 239396 71080,1,2018,ITY3
4,C4, 3485 646141 08781,6,2017,ITY4
5,C5,3746 388379 24104,11,2017,ITY5
6,C6,3779 422871 27862,4,2018,ITY6
7,C7,3465 652041 54376,6,2018,ITY7
8,C8,3464 202274 03816,12,2018,ITY8
9,C9,3411 705971 74613,8,2017,ITY9
10,C10,3455 549240 14129,3,2018,ITY10
11,C11,3431 513247 24274,7,2017,ITY11
12,C12,3483 077660 22446,7,2018,ITY12
13,C13,3708 761920 63084,3,2018,ITY13
14,C14,3710 935322 74079,10,2018,ITY14
15,C15,3700 996220 02610,7,2017,ITY15
16,C16,3449 045437 90420,9,2018,ITY16
17,C17,3450 306059 08376,12,2018,ITY17
18,C18,3458 260890 43998,8,2018,ITY18
19,C19,3464 738800 33057,7,2018,ITY19
20,C20,3780 691467 95371,11,2017,ITY20
21,C21,3438 590985 28479,8,2017,ITY21
22,C22,3787 836372 89211,9,2018,ITY22
23,C23,3474 578057 56297,1,2018,ITY23
24,C24,3768 438957 11785,6,2017,ITY24
25,C25,3710 812490 41634,8,2017,ITY25
26,C26,3755 855392 60981,8,2017,ITY26
27,C27,3742 703627 65072,4,2019,ITY27
28,C28,3753 666212 06343,7,2017,ITY28
29,C29,3797 102989 49311,8,2017,ITY29
30,C30,3758 865846 42432,11,2018,ITY30
31,C31,3789 414357 21484,9,2017,ITY31
32,C32,3715 375512 47903,12,2018,ITY32
33,C33,3794 470779 51529,10,2018,ITY33
34,C34,5257 7695 5731 9984,8,2018,ITY34
35,C35,5502 4669 4014 9680,6,2017,ITY35
36,C36,5593 8535 9859 3550,5,2018,ITY36
37,C37,5448 8423 6722 7810,5,2018,ITY37
38,C38,5172 6009 9247 8741,11,2018,ITY38 
39,C39,5257 0031 3822 7130,12,2018,ITY39
40,C40,5327 4699 3247 6007,3,2018,ITY40
41,C41,5474 1145 4360 5369,3,2018,ITY41
42,C42,5422 7509 9432 9828,8,2018,ITY42
43,C43,5250 3140 9060 2344,1,2019,ITY43
44,C44,5355 3050 1212 4841,8,2018,ITY44
45,C45,5462 4131 7214 9598,9,2018,ITY45
46,C46,5357 0752 3023 1144,6,2017,ITY46
47,C47,5257 7323 5059 0094,5,2019,ITY47
48,C48,5385 2097 9906 5108,7,2017,ITY48
49,C49,5519 2689 2856 7292,12,2018,ITY49
50,C50,5357 0284 0084 6191,10,2018,ITY50
51,C51,5432 4134 6190 8313,9,2018,ITY51
52,C52, 5200 3605 7654 7116,7,2017,ITY52
53,C53,5254 1520 4368 6642,4,2019,ITY53
54,C54,5300 0283 8214 4845,4,2019,ITY54
55,C55,5566 1324 5684 1861,5,2019,ITY55
56,C56,5303 3426 0595 9765,10,2018,ITY56
57,C57,5216 7456 7863 5136,11,2018,ITY57
58,C58,5491 0015 0898 2553,9,2018,ITY58
59,C59,5550 2532 4450 2462,10,2017,ITY59
60,C60,5141 2234 1563 4259,10,2018,ITY60
61,C61,5278 9000 2779 0265,5,2017,ITY61
62,C62,5519 6673 1402 4083,8,2017,ITY62
63,C63,5214 7308 2308 0679,10,2018,ITY63
64,C64,5127 8446 8915 0041,12,2018,ITY64
65,C65,5187 9734 3057 2935,10,2017,ITY65
66,C66,5522 8626 0982 9214,11,2017,ITY66
67,C67,5128 6368 8418 0420,12,2018,ITY67
68,C68,5548 1701 0035 7382,1,2019,ITY68
69,C69,5480 7979 7889 1553,12,2017,ITY69
70,C70,4556 0979 1228 9515,12,2018,ITY70
71,C71,4024 0071 5729 0999,2,2019,ITY71
72,C72,4916 1775 3489 9126,12,2017,ITY72
73,C73,4716 3652 6995 1699,12,2018,ITY73
74,C74,4716 2106 4609 5689,6,2018,ITY74
75,C75,4539 1682 7710 9044,3,2019,ITY75
76,C76,4716 5606 5821 4150,9,2018,ITY76
77,C77,4916 5780 1688 7028,6,2018,ITY77
78,C78,4994 9660 2682 6745,7,2018,ITY78
79,C79,4929 8592 8161 5400,4,2019,ITY79
80,C80,4539 3374 6208 4276,9,2018,ITY80
81,C81,4716 1075 7958 1372,4,2019,ITY81
82,C82,4895 0046 8332 6690,12,2017,ITY82
83,C83,4539 2976 8918 4202,5,2018,ITY83
84,C84,4532 3278 7919 5952,6,2017,ITY84
85,C85,4783 1283 0975 8864,11,2017,ITY85
86,C86,4539 0293 2809 9339,12,2018,ITY86
87,C87,4716 5885 6837 4343,3,2018,ITY87
88,C88,4532 1011 1939 2921,9,2017,ITY88
89,C89,4556 5103 8038 7835,12,2018,ITY89
90,C90,4556 9006 2260 8546,6,2018,ITY90
91,C91,4929 1347 9384 7739,4,2018,ITY91
92,C92,4532 2781 3849 4589,8,2018,ITY92
93,C93,4872 7071 3706 7465,6,2017,ITY93
94,C94,4716 9017 5397 3946,6,2017,ITY94
95,C95,4485 3229 5404 8199,4,2019,ITY95
96,C96,4916 6691 0614 2869,5,2019,ITY96
97,C97,4556 3529 9624 3791,4,2018,ITY97
98,C98,4539 1011 5985 5004,1,2019,ITY98
99,C99,4024 0071 7676 3240,4,2019,ITY99
100,C100,4916 6633 0093 3652,11,2017,ITY100
